APA_ID	Transcript	Gene	Gene_Name	Chr	LastExon.Start	LastExon.End	Strand	UTR3.Start	UTR3.End	Length	Num_Events	P525L_Rep1.PAU	P525L_Rep2.PAU	P525L_Rep3.PAU	WT_Rep1.PAU	WT_Rep2.PAU	WT_Rep3.PAU	P525L_Rep1.TPM	P525L_Rep2.TPM	P525L_Rep3.TPM	WT_Rep1.TPM	WT_Rep2.TPM	WT_Rep3.TPM	TPM_pass_n	Expression_Pass	WT_mean_PAU	FUS_P525L_mean_PAU	DeltaPAU	P_value	FDR	minus_log10_P	Min_Length	Max_Length	APA_Site	Mechanism	Four_Category
ENSG00000164176.15_1_D	ENST00000296591	ENSG00000164176.15	EDIL3	chr5	83940553	83943568	-	83940553	83943418	2865	3	53.23	40.121	13.235	14.683	36.197	27.682	19.573887	38.915091	11.782513	13.223783	55.304261	31.385964	6	TRUE	26.1873333333333	35.5286666666667	9.34133333333333	0.533218491873769	1	0.273094797781282	2824	2865	Distal	NS	NS
ENSG00000164176.15_2_D	ENST00000296591	ENSG00000164176.15	EDIL3	chr5	83940594	83943568	-	83940594	83943418	2824	3	46.77	59.879	86.765	85.317	63.803	72.318	17.198645	58.078397	77.241336	76.83964	97.482285	81.99299	6	TRUE	73.8126666666667	64.4713333333333	-9.34133333333332	0.533218491873769	1	0.273094797781282	2824	2865	Proximal	NS	NS
ENSG00000164187.9_1_D	ENST00000296603	ENSG00000164187.9	LMBRD2	chr5	36098411	36104106	-	36098411	36104045	5634	4	49.987	47.31	26.661	100	23.44	10.375	6.849171	9.01847	9.502241	23.321299	5.155228	3.597359	6	TRUE	44.605	41.3193333333333	-3.28566666666667	0.918754224823705	1	0.0368006508319353	737	5634	Distal	NS	NS
ENSG00000164187.9_2_D	ENST00000296603	ENSG00000164187.9	LMBRD2	chr5	36098555	36104106	-	36098555	36104045	5490	4	50.013	52.69	41.063	0	76.56	61.27	6.852807	10.043867	14.635501	0	16.838059	21.245025	5	TRUE	45.9433333333333	47.922	1.97866666666666	0.940661643283016	1	0.026566564543316	737	5634	Intermediate	NS	NS
ENSG00000164187.9_3_D	ENST00000296603	ENSG00000164187.9	LMBRD2	chr5	36103308	36104106	-	36103308	36104045	737	4	0	0	32.276	0	0	28.356	0	0	11.503417	0	0	9.832219	2	TRUE	9.452	10.7586666666667	1.30666666666667	0.931756277016268	1	0.0306976728275753	737	5634	Proximal	NS	NS
ENSG00000164211.15_1_D	ENST00000296632,ENST00001043743	ENSG00000164211.15	STARD4	chr5	111496032	111501116	-	111496032	111499885	3853	3	100	100	100	100	100	100	10.25223	8.148311	14.957243	16.350818	9.382044	22.934326	6	TRUE	100	100	0	1	1	0	3853	3853	Intermediate	NS	NS
ENSG00000164244.23_2_D	ENST00000296666,ENST00000512635	ENSG00000164244.23	PRRC1	chr5	127551706	127555089	+	127553885	127555089	1204	2	100	100	100	100	100	100	44.544658	30.534262	39.152163	47.813737	22.463236	29.596168	6	TRUE	100	100	0	1	1	0	1204	1204	Intermediate	NS	NS
ENSG00000186468.15_1_D	ENST00000296674	ENSG00000186468.15	RPS23	chr5	82273929	82276255	-	82273929	82276108	2179	3	13.939	33.184	31.469	26.059	37.065	38.05	28.578127	62.447213	80.003356	47.684807	63.165841	98.981322	6	TRUE	33.7246666666667	26.1973333333333	-7.52733333333333	0.368176817588781	1	0.433943560509437	43	2179	Distal	NS	NS
ENSG00000164253.16_1_D	ENST00000296679,ENST00001084285,ENST00001133949	ENSG00000164253.16	WDR41	chr5	77430932	77433287	-	77430932	77433134	2202	4	9.358	9.927	11.23	13.98	7.939	6.818	11.937032	13.000193	14.359236	17.490346	11.096219	11.494302	6	TRUE	9.579	10.1716666666667	0.592666666666666	0.817759250633639	1	0.087374534361134	37	2202	Distal	NS	NS
ENSG00000164253.16_2_D	ENST00000296679,ENST00001084285,ENST00001133949	ENSG00000164253.16	WDR41	chr5	77432102	77433287	-	77432102	77433134	1032	4	3.134	0	0	3.655	2.279	0	3.997983	0	0	4.57322	3.185623	0	3	TRUE	1.978	1.04466666666667	-0.933333333333333	0.565634327703024	1	0.247464241573948	37	2202	Intermediate	NS	NS
ENSG00000164253.16_3_D	ENST00000296679,ENST00001084285,ENST00001133949	ENSG00000164253.16	WDR41	chr5	77432243	77433287	-	77432243	77433134	891	4	44.739	47.065	45.27	51.247	48	40.746	57.06692	61.638195	57.883748	64.115352	67.087798	68.690352	6	TRUE	46.6643333333333	45.6913333333333	-0.972999999999999	0.786310578475724	1	0.104405881598483	37	2202	Intermediate	NS	NS
ENSG00000164253.16_4_P	ENST00000296679,ENST00001084285,ENST00001133949	ENSG00000164253.16	WDR41	chr5	77433097	77433287	-	77433097	77433134	37	4	42.769	43.008	43.5	31.118	41.781	52.436	54.554592	56.32561	55.619787	38.932136	58.396153	88.396469	6	TRUE	41.7783333333333	43.0923333333333	1.314	0.850756632146282	1	0.0701946566390805	37	2202	Proximal	NS	NS
ENSG00000164258.14_1_P	ENST00000296684,ENST00001095521,ENST00001138995	ENSG00000164258.14	NDUFS4	chr5	53683117	53683271	+	53683258	53683271	13	2	58.293	52.244	63.041	60.674	55.77	61.955	305.780171	324.852067	379.824614	454.465686	562.420111	545.075162	6	TRUE	59.4663333333333	57.8593333333333	-1.607	0.68702302265434	1	0.163028709164312	13	82	Proximal	NS	NS
ENSG00000164258.14_2_D	ENST00000296684,ENST00001095521,ENST00001138995	ENSG00000164258.14	NDUFS4	chr5	53683117	53683340	+	53683258	53683340	82	2	41.707	47.756	36.959	39.326	44.23	38.045	218.780418	296.945245	222.676125	294.564878	446.051426	334.718089	6	TRUE	40.5336666666667	42.1406666666667	1.607	0.68702302265434	1	0.163028709164312	13	82	Distal	NS	NS
ENSG00000145868.19_2_D	ENST00000296701	ENSG00000145868.19	FBXO38	chr5	148441968	148442836	+	148442147	148442836	689	2	90.708	100	100	100	100	100	45.025745	41.072957	43.953595	52.792433	38.205548	40.080198	6	TRUE	100	96.9026666666667	-3.09733333333334	0.422649730810374	1	0.374019403294521	689	689	Intermediate	NS	NS
ENSG00000113649.16_1_P	ENST00000296702	ENSG00000113649.16	TCERG1	chr5	146510440	146511506	+	146510642	146511506	864	2	82.316	86.837	88.633	85.271	75.538	83.142	55.985448	61.968485	58.032151	69.917827	58.739039	56.123934	6	TRUE	81.317	85.9286666666667	4.61166666666668	0.269726012101257	1	0.569077168610921	864	1319	Proximal	NS	NS
ENSG00000113649.16_2_D	ENST00000296702	ENSG00000113649.16	TCERG1	chr5	146510440	146511961	+	146510642	146511961	1319	2	17.684	13.163	11.367	14.729	24.462	16.858	12.027541	9.393276	7.44271	12.077048	19.021692	11.379393	6	TRUE	18.683	14.0713333333333	-4.61166666666667	0.269726012101258	1	0.56907716861092	864	1319	Distal	NS	NS
ENSG00000131711.16_2_D	ENST00000296755	ENSG00000131711.16	MAP1B	chr5	72205083	72209570	+	72205239	72209570	4331	2	100	100	100	100	100	100	394.101872	605.198449	548.668119	361.10288	477.035135	403.212173	6	TRUE	100	100	0	1	1	0	4331	4331	Intermediate	NS	NS
ENSG00000164326.6_1_P	ENST00000296777,ENST00001091063,ENST00001138701	ENSG00000164326.6	CARTPT	chr5	71720507	71720778	+	71720615	71720778	163	2	0	18.975	48.35	61.556	0	0	0	2.279179	11.669315	1.890244	0	0	3	TRUE	20.5186666666667	22.4416666666667	1.923	0.942551241374627	1	0.0256950302560426	163	433	Proximal	NS	NS
ENSG00000164326.6_2_D	ENST00000296777,ENST00001091063,ENST00001138701	ENSG00000164326.6	CARTPT	chr5	71720507	71721048	+	71720615	71721048	433	2	100	81.025	51.65	38.444	100	100	3.630843	9.732491	12.465698	1.180543	4.835354	14.715448	6	TRUE	79.4813333333333	77.5583333333333	-1.923	0.942551241374627	1	0.0256950302560426	163	433	Distal	NS	NS
ENSG00000164327.16_1_D	ENST00000296782	ENSG00000164327.16	RICTOR	chr5	38937920	38942378	-	38937920	38942303	4383	2	100	100	100	100	100	100	17.451847	16.385003	26.42636	20.311681	16.141074	23.024357	6	TRUE	100	100	0	1	1	0	4383	4383	Intermediate	NS	NS
ENSG00000164329.17_2_D	ENST00000296783,ENST00001129072,ENST00001132530	ENSG00000164329.17	TENT2	chr5	79685198	79686643	+	79685273	79686643	1370	2	100	100	100	100	100	100	54.259664	47.723356	38.391296	53.13828	50.441614	39.104058	6	TRUE	100	100	0	1	1	0	1370	1370	Intermediate	NS	NS
ENSG00000164338.12_1_P	ENST00000296792	ENSG00000164338.12	UTP15	chr5	73579876	73580204	+	73580094	73580204	110	2	81.843	50.76	60.506	38.135	66.772	63.285	26.663879	4.643991	11.300686	4.987022	9.058157	12.422756	6	TRUE	56.064	64.3696666666667	8.30566666666666	0.553843341357238	1	0.256613061274142	110	1870	Proximal	NS	NS
ENSG00000164338.12_2_D	ENST00000296792	ENSG00000164338.12	UTP15	chr5	73579876	73581964	+	73580094	73581964	1870	2	18.157	49.24	39.494	61.865	33.228	36.715	5.915251	4.504841	7.376432	8.090153	4.507689	7.207165	6	TRUE	43.936	35.6303333333333	-8.30566666666667	0.553843341357238	1	0.256613061274142	110	1870	Distal	NS	NS
ENSG00000164346.12_1_P	ENST00000296802,ENST00000610426	ENSG00000164346.12	NSA2	chr5	74776603	74776818	+	74776671	74776818	147	5	90.947	88.521	85.646	89.555	90.924	89.658	313.445899	235.352108	249.423447	247.080496	259.634491	288.078537	6	TRUE	90.0456666666667	88.3713333333333	-1.67433333333334	0.39021280342534	1	0.408698484901136	147	3442	Proximal	NS	NS
ENSG00000164346.12_2_D	ENST00000296802,ENST00000610426	ENSG00000164346.12	NSA2	chr5	74776603	74776912	+	74776671	74776912	241	5	5.166	5.826	4.764	3.875	2.527	0	17.805313	15.489808	13.874436	10.691059	7.216839	0	5	TRUE	2.134	5.252	3.118	0.102139114473363	1	0.990807911714461	147	3442	Intermediate	NS	NS
ENSG00000164346.12_3_D	ENST00000296802,ENST00000610426	ENSG00000164346.12	NSA2	chr5	74776603	74778563	+	74776671	74778563	1892	5	2.312	3.448	4.545	3.14	3.675	6.764	7.969691	9.168127	13.235718	8.662563	10.495024	21.733565	6	TRUE	4.52633333333333	3.435	-1.09133333333333	0.45980567396133	1	0.337425673878196	147	3442	Intermediate	NS	NS
ENSG00000164346.12_5_D	ENST00000296802,ENST00000610426	ENSG00000164346.12	NSA2	chr5	74776603	74780113	+	74776671	74780113	3442	5	1.574	2.205	5.045	3.43	2.874	3.578	5.425833	5.862305	14.691981	9.462534	8.205838	11.497351	6	TRUE	3.294	2.94133333333333	-0.352666666666666	0.774698939883743	1	0.110867038331657	147	3442	Distal	NS	NS
ENSG00000164347.20_2_S	ENST00000296805	ENSG00000164347.20	GFM2	chr5	74721203	74721783	-	74721203	74721654	451	2	NA	100	100	100	100	100	0	9.508385	18.29057	13.545428	18.476234	11.337365	5	TRUE	100	100	0	1	1	0	397	451	Distal	NS	NS
ENSG00000164347.20_1_S	ENST00000296805,ENST00001007394	ENSG00000164347.20	GFM2	chr5	74721257	74722056	-	74721257	74721654	397	2	100	100	100	100	100	100	49.552935	35.9857	24.071132	35.724437	21.355479	29.190413	6	TRUE	100	100	0	1	1	0	397	451	Proximal	NS	NS
ENSG00000164366.6_1_D	ENST00000296824	ENSG00000164366.6	CCDC127	chr5	201383	205958	-	201383	205296	3913	3	12.36	18.88	20.124	19.876	18.604	18.874	1.997696	2.767226	3.668327	4.208919	2.340612	3.692639	6	TRUE	19.118	17.1213333333333	-1.99666666666667	0.495261745436467	1	0.305165216106915	537	3913	Distal	NS	NS
ENSG00000164366.6_2_D	ENST00000296824	ENSG00000164366.6	CCDC127	chr5	204759	205958	-	204759	205296	537	3	87.64	81.12	79.876	47.051	81.396	81.126	14.165064	11.889363	14.560101	9.963792	10.240296	15.87218	6	TRUE	69.8576666666667	82.8786666666667	13.021	0.371925428616865	1	0.429544127824262	537	3913	Proximal	NS	NS
ENSG00000164398.17_1_D	ENST00000296869	ENSG00000164398.17	ACSL6	chr5	131949972	131954371	-	131949972	131954233	4261	3	54.581	71.762	63.519	60.108	84.723	56.783	5.542747	10.531106	11.976787	8.768787	16.547884	11.502329	6	TRUE	67.2046666666667	63.2873333333333	-3.91733333333333	0.723156145619722	1	0.140767918667712	332	4261	Distal	NS	NS
ENSG00000164398.17_3_P	ENST00000296869	ENSG00000164398.17	ACSL6	chr5	131953901	131954371	-	131953901	131954233	332	3	45.419	28.238	36.481	39.892	15.277	43.217	4.612361	4.143887	6.878713	5.819654	2.98391	8.754182	6	TRUE	32.7953333333333	36.7126666666667	3.91733333333333	0.723156145619722	1	0.140767918667712	332	4261	Proximal	NS	NS
ENSG00000164574.18_6_D	ENST00000297107	ENSG00000164574.18	GALNT10	chr5	154416813	154420984	+	154416972	154420984	4012	6	100	100	100	100	100	100	3.333012	2.808271	3.158619	3.73756	1.67834	1.841596	6	TRUE	100	100	0	1	1	0	4012	4012	Intermediate	NS	NS
ENSG00000164576.14_1_P	ENST00000297109	ENSG00000164576.14	SAP30L	chr5	154455899	154456147	+	154456028	154456147	119	5	92.883	84.937	82.592	78.748	86.734	71.952	85.892255	50.423294	54.696139	51.703068	41.060546	31.734609	6	TRUE	79.1446666666667	86.804	7.65933333333334	0.227320802788467	1	0.643360818903985	119	5021	Proximal	NS	NS
ENSG00000164576.14_5_D	ENST00000297109	ENSG00000164576.14	SAP30L	chr5	154455899	154461049	+	154456028	154461049	5021	5	7.117	15.063	17.408	13.572	13.266	20.197	6.581425	8.942561	11.528474	8.910812	6.280395	8.907818	6	TRUE	15.6783333333333	13.196	-2.48233333333333	0.557181613548183	1	0.254003223307506	119	5021	Distal	NS	NS
ENSG00000164597.17_1_D	ENST00000297135	ENSG00000164597.17	COG5	chr7	107201554	107203630	-	107201554	107203515	1961	2	34.55	100	26.242	37.645	100	100	4.194484	8.516994	2.395668	5.288981	7.954819	11.52862	6	TRUE	79.215	53.5973333333333	-25.6176666666667	0.458847808266494	1	0.338331338406716	1773	1961	Distal	NS	NS
ENSG00000164597.17_2_P	ENST00000297135	ENSG00000164597.17	COG5	chr7	107201742	107203630	-	107201742	107203515	1773	2	65.45	0	73.758	62.355	0	0	7.945999	0	6.733554	8.760787	0	0	3	TRUE	20.785	46.4026666666667	25.6176666666667	0.458847808266494	1	0.338331338406716	1773	1961	Proximal	NS	NS
ENSG00000164604.16_1_D	ENST00000297146	ENSG00000164604.16	GPR85	chr7	113080246	113084891	-	113080246	113083608	3362	3	0	12.136	29.466	2.353	19.754	13.562	0	3.001275	7.596972	0.353308	5.006853	3.315749	4	TRUE	11.8896666666667	13.8673333333333	1.97766666666667	0.854231859200191	1	0.0684242352777025	1328	3362	Distal	NS	NS
ENSG00000164604.16_2_D	ENST00000297146	ENSG00000164604.16	GPR85	chr7	113080412	113084891	-	113080412	113083608	3196	3	21.882	17.187	0	23.751	0	14.904	2.22316	4.250604	0	3.566764	0	3.643793	4	TRUE	12.885	13.023	0.138000000000002	0.989226443949764	1	0.00470428261809976	1328	3362	Intermediate	NS	NS
ENSG00000164604.16_3_P	ENST00000297146	ENSG00000164604.16	GPR85	chr7	113082280	113084891	-	113082280	113083608	1328	3	78.118	70.677	70.534	73.897	80.246	71.535	7.936832	17.479078	18.184814	11.097468	20.339753	17.48966	6	TRUE	75.226	73.1096666666667	-2.11633333333333	0.589316605658361	1	0.229651321259869	1328	3362	Proximal	NS	NS
ENSG00000164609.12_1_D	ENST00000297151	ENSG00000164609.12	SLU7	chr5	160401640	160403464	-	160401640	160403284	1644	2	22.228	19.489	23.041	19.214	13.122	20.314	13.179784	11.968641	16.764867	16.656519	11.844551	18.405574	6	TRUE	17.55	21.586	4.036	0.206180851132856	1	0.685751671901705	140	1644	Distal	NS	NS
ENSG00000164609.12_2_P	ENST00000297151	ENSG00000164609.12	SLU7	chr5	160403144	160403464	-	160403144	160403284	140	2	77.772	80.511	76.959	80.786	86.878	79.686	46.114046	49.444579	55.996235	70.031495	78.421197	72.198149	6	TRUE	82.45	78.414	-4.036	0.206180851132856	1	0.685751671901705	140	1644	Proximal	NS	NS
ENSG00000164615.8_2_D	ENST00000297156,ENST00000514518,ENST00000678771,ENST00000977854,ENST00001135013	ENSG00000164615.8	CAMLG	chr5	134750758	134752160	+	134750950	134752160	1210	2	1.983	2.058	2.087	2.486	2.385	2.291	5.890341	7.434045	7.962379	7.48866	8.051913	9.703158	6	TRUE	2.38733333333333	2.04266666666667	-0.344666666666666	0.0115652484022584	1	1.93684503487161	441	1210	Distal	NS	NS
ENSG00000164615.8_1_P	ENST00000297156,ENST00000514518,ENST00000678771,ENST00000977854,ENST00001135013,ENST00000677273,ENST00001085079,ENST00000918600	ENSG00000164615.8	CAMLG	chr5	134750758	134751391	+	134750950	134751391	441	2	98.017	97.942	97.913	97.514	97.615	97.709	291.144561	353.753317	373.491142	293.73014	329.570266	413.743751	6	TRUE	97.6126666666667	97.9573333333333	0.344666666666654	0.0115652484022611	1	1.93684503487151	441	1210	Proximal	NS	NS
ENSG00000113013.18_1_D	ENST00000297185	ENSG00000113013.18	HSPA9	chr5	138553755	138556114	-	138553755	138556036	2281	5	0.853	0.565	0.455	0.811	0.648	0.6	3.915144	1.452464	1.667829	4.309385	1.943494	2.29354	6	TRUE	0.686333333333333	0.624333333333333	-0.0620000000000001	0.676087235336427	1	0.169997263554024	209	2281	Distal	NS	NS
ENSG00000113013.18_2_D	ENST00000297185	ENSG00000113013.18	HSPA9	chr5	138554881	138556114	-	138554881	138556036	1155	5	9.973	11.534	8.319	10.203	11.095	8.381	45.785418	29.677156	30.522038	54.20169	33.292428	32.028385	6	TRUE	9.893	9.942	0.0489999999999995	0.970038667389262	1	0.0132109536728457	209	2281	Intermediate	NS	NS
ENSG00000113013.18_3_D	ENST00000297185	ENSG00000113013.18	HSPA9	chr5	138555335	138556114	-	138555335	138556036	701	5	46.584	44.521	41.109	44.896	55.226	44.005	213.859773	114.549954	150.821088	238.500355	165.717694	168.171086	6	TRUE	48.0423333333333	44.0713333333333	-3.971	0.393527556181775	1	0.40502485141502	209	2281	Intermediate	NS	NS
ENSG00000113013.18_5_P	ENST00000297185	ENSG00000113013.18	HSPA9	chr5	138555827	138556114	-	138555827	138556036	209	5	42.59	43.38	50.117	44.089	33.032	47.014	195.524616	111.615441	183.867961	234.212237	99.119886	179.667995	6	TRUE	41.3783333333333	45.3623333333333	3.984	0.471692749335586	1	0.326340799496818	209	2281	Proximal	NS	NS
ENSG00000164638.13_2_D	ENST00000297195	ENSG00000164638.13	SLC29A4	chr7	5302796	5306870	+	5302939	5306870	3931	2	5.943	8.631	10.187	8.257	9.583	9.03	0.852442	2.797203	2.495698	1.632992	3.156437	1.709695	5	TRUE	8.95666666666667	8.25366666666667	-0.703000000000001	0.634518798330823	1	0.197555506917724	1126	3931	Distal	NS	NS
ENSG00000164638.13_1_P	ENST00000297195,ENST00000917415	ENSG00000164638.13	SLC29A4	chr7	5302796	5304065	+	5302939	5304065	1126	2	94.057	91.369	89.813	91.743	90.417	90.97	13.490004	29.610811	22.002709	18.145101	29.78305	17.223188	6	TRUE	91.0433333333333	91.7463333333333	0.703000000000003	0.634518798330823	1	0.197555506917724	1126	3931	Proximal	NS	NS
ENSG00000164692.21_1_P	ENST00000297268	ENSG00000164692.21	COL1A2	chr7	94430246	94430435	+	94430393	94430435	42	4	77.474	0	0	76.302	0	0	4.819666	0	0	6.047419	0	0	2	TRUE	25.434	25.8246666666667	0.390666666666668	0.991916749081573	1	0.00352477636567418	42	811	Proximal	NS	NS
ENSG00000164692.21_3_D	ENST00000297268	ENSG00000164692.21	COL1A2	chr7	94430246	94431204	+	94430393	94431204	811	4	22.526	100	0	23.698	0	100	1.401333	2.494828	0	1.878203	0	1.57622	4	TRUE	41.2326666666667	40.842	-0.390666666666668	0.993146022781867	1	0.00298689226387428	42	811	Distal	NS	NS
ENSG00000164715.8_2_D	ENST00000297293	ENSG00000164715.8	LMTK2	chr7	98205463	98209630	+	98205492	98209630	4138	2	100	100	100	100	100	100	5.809513	7.232591	8.627367	7.270764	7.784736	8.039969	6	TRUE	100	100	0	1	1	0	4138	4138	Intermediate	NS	NS
ENSG00000164754.18_1_D	ENST00000297338	ENSG00000164754.18	RAD21	chr8	116845933	116847691	-	116845933	116847499	1566	2	100	100	100	100	100	100	226.976632	227.099167	227.682398	234.561409	264.241732	264.539088	6	TRUE	100	100	0	1	1	0	1566	1566	Intermediate	NS	NS
ENSG00000164823.13_3_D	ENST00000297438	ENSG00000164823.13	OSGIN2	chr8	89924502	89927348	+	89925532	89927348	1816	4	75.339	60.489	39.233	78.806	61.938	92.065	8.715358	7.41322	6.133099	9.693921	7.036434	11.944616	6	TRUE	77.603	58.3536666666667	-19.2493333333333	0.232958827302252	1	0.632720828568305	1816	2356	Proximal	NS	NS
ENSG00000164823.13_4_D	ENST00000297438	ENSG00000164823.13	OSGIN2	chr8	89924502	89927888	+	89925532	89927888	2356	4	24.661	39.511	9.255	21.194	38.062	7.935	2.852905	4.84223	1.446842	2.607076	4.324022	1.029492	6	TRUE	22.397	24.4756666666667	2.07866666666667	0.874410998907359	1	0.0582843881869786	1816	2356	Distal	NS	NS
ENSG00000164818.18_2_D	ENST00000297440	ENSG00000164818.18	DNAAF5	chr7	785516	786475	+	785653	786475	822	2	100	100	100	100	100	100	16.533247	9.654135	7.453474	16.451428	8.728377	6.373822	6	TRUE	100	100	0	1	1	0	822	822	Intermediate	NS	NS
ENSG00000164830.20_1_P	ENST00000297447	ENSG00000164830.20	OXR1	chr8	106750805	106751067	+	106750941	106751067	126	6	39.239	37.959	37.809	21.244	0	37.954	49.272648	38.00769	54.503601	27.572721	0	67.063175	5	TRUE	19.7326666666667	38.3356666666667	18.603	0.232213044186682	1	0.634113388132405	126	1753	Proximal	NS	NS
ENSG00000164830.20_6_D	ENST00000297447	ENSG00000164830.20	OXR1	chr8	106750805	106752694	+	106750941	106752694	1753	6	60.761	62.041	62.191	78.756	100	62.046	76.296456	62.121354	89.651687	102.218083	70.851472	109.633865	6	TRUE	80.2673333333333	61.6643333333333	-18.603	0.232213044186682	1	0.634113388132405	126	1753	Distal	NS	NS
ENSG00000197150.15_1_P	ENST00000297504	ENSG00000197150.15	ABCB8	chr7	151045208	151045563	+	151045349	151045563	214	2	89.131	88.226	85.337	87.452	90.735	79.999	10.152451	10.925531	9.511693	12.202284	16.891296	11.401554	6	TRUE	86.062	87.5646666666667	1.50266666666667	0.691757558053662	1	0.160046087115716	214	2433	Proximal	NS	NS
ENSG00000197150.15_2_D	ENST00000297504	ENSG00000197150.15	ABCB8	chr7	151045208	151047782	+	151045349	151047782	2433	2	10.869	11.774	14.663	12.548	9.265	20.001	1.237993	1.458066	1.634385	1.750775	1.724878	2.850541	6	TRUE	13.938	12.4353333333333	-1.50266666666667	0.691757558053662	1	0.160046087115716	214	2433	Distal	NS	NS
ENSG00000164902.16_3_D	ENST00000297540	ENSG00000164902.16	PHAX	chr5	126624574	126625251	+	126624844	126625251	407	7	80.817	79.65	78.733	74.266	77.939	81.142	63.182569	57.250577	84.488886	62.09393	67.615469	101.862483	6	TRUE	77.7823333333333	79.7333333333333	1.95100000000001	0.433064283913396	1	0.363447632337904	407	2408	Proximal	NS	NS
ENSG00000164902.16_4_D	ENST00000297540	ENSG00000164902.16	PHAX	chr5	126624574	126625713	+	126624844	126625713	869	7	0	0	6.235	4.869	0	6.017	0	0	6.690551	4.071195	0	7.553047	3	TRUE	3.62866666666667	2.07833333333333	-1.55033333333333	0.607035026266832	1	0.216786249162739	407	2408	Intermediate	NS	NS
ENSG00000164902.16_7_D	ENST00000297540	ENSG00000164902.16	PHAX	chr5	126624574	126627252	+	126624844	126627252	2408	7	19.183	20.35	15.032	20.865	22.061	12.842	14.996843	14.627395	16.130896	17.44515	19.139141	16.121275	6	TRUE	18.5893333333333	18.1883333333333	-0.401	0.911028753092548	1	0.0404679159881736	407	2408	Distal	NS	NS
ENSG00000164944.14_1_D	ENST00000297591	ENSG00000164944.14	VIRMA	chr8	94487785	94488860	-	94487785	94488705	920	3	4.87	15.487	29.221	12.861	25.528	29.749	4.024348	8.123323	10.191841	7.033868	8.575543	10.937308	6	TRUE	22.7126666666667	16.526	-6.18666666666667	0.519309664385366	1	0.28457359508224	75	920	Distal	NS	NS
